timestamp,fr-%C3%89pid%C3%A9mie_de_chol%C3%A9ra,fr-Chloramph%C3%A9nicol,fr-Chloration_(d%C3%A9sinfection),fr-Chol%C3%A9ra,fr-Co-trimoxazole,fr-D%C3%A9shydratation,fr-Deuxi%C3%A8me_pand%C3%A9mie_de_chol%C3%A9ra,fr-Diarrh%C3%A9e,fr-Doxycycline,fr-Filtre_%C3%A0_eau,fr-Quinolone,fr-Solut%C3%A9_de_r%C3%A9hydratation_oral,fr-T%C3%A9tracycline,fr-Toxine_chol%C3%A9rique,fr-Traitement_primaire_de_l%27eau,fr-Troisi%C3%A8me_pand%C3%A9mie_de_chol%C3%A9ra_(1852-1860),fr-Vibrio_cholerae,fr-Vomissement,fr
2014-01-16 09:00:00,0,4,0,17,4,10,1,16,11,2,10,0,5,0,6,0,5,7,1053777
2014-01-16 10:00:00,0,7,1,17,3,4,0,24,17,1,6,3,9,3,0,0,7,7,1186969
2014-01-16 11:00:00,3,3,4,24,3,5,0,27,13,3,13,3,7,0,0,0,6,9,1332058
2014-01-16 12:00:00,2,5,1,16,3,4,1,18,10,2,13,1,8,1,1,0,21,7,1120986
2014-01-16 13:00:00,0,5,1,14,2,5,1,31,8,1,10,0,12,2,1,0,3,10,1242119
2014-01-16 14:00:00,2,0,0,25,2,15,0,29,13,7,9,2,7,2,2,0,5,6,1462398
2014-01-16 15:00:00,1,4,0,31,5,12,4,17,15,1,9,0,7,1,1,0,1,14,1503416
2014-01-16 16:00:00,0,8,0,32,2,16,2,23,14,3,17,1,10,2,2,0,1,15,1532756
2014-01-16 17:00:00,0,5,0,29,4,9,0,37,19,2,13,2,7,0,1,0,7,13,1566478
2014-01-16 18:00:00,0,3,0,29,1,11,1,34,10,1,11,5,5,1,1,0,6,12,1560152
2014-01-16 19:00:00,1,3,0,26,3,3,0,28,16,1,8,3,15,1,0,0,0,10,1519820
2014-01-16 20:00:00,2,3,1,19,2,5,0,34,12,3,14,1,10,1,0,1,0,10,1433935
2014-01-16 21:00:00,2,3,0,23,6,2,0,25,15,1,7,0,11,0,0,0,5,13,1506581
2014-01-16 22:00:00,0,2,0,18,5,9,0,26,8,8,10,2,14,2,0,1,1,9,1395366
2014-01-16 23:00:00,0,1,0,14,5,4,0,15,10,2,10,1,6,0,0,0,3,12,1111828
2014-01-17 00:00:00,0,0,0,10,1,7,0,13,8,0,4,0,4,0,2,0,5,3,796960
2014-01-17 01:00:00,0,0,0,7,0,4,0,7,2,1,2,0,2,0,1,0,1,2,628842
2014-01-17 02:00:00,0,0,0,5,0,3,0,9,6,5,3,1,1,0,1,0,0,4,501237
2014-01-17 03:00:00,1,0,0,6,0,1,0,5,5,0,2,0,0,0,0,1,0,1,405287
2014-01-17 04:00:00,0,0,1,1,1,1,0,4,0,0,1,0,4,0,0,0,1,3,394256
2014-01-17 05:00:00,0,0,0,4,1,0,0,5,1,1,1,0,2,1,0,0,0,3,389697
2014-01-17 06:00:00,0,1,0,2,0,0,0,7,4,0,1,0,1,0,0,0,1,4,419709
2014-01-17 07:00:00,0,0,0,5,4,0,1,8,6,1,6,0,0,0,0,0,0,3,482323
2014-01-17 08:00:00,0,3,0,18,1,4,0,15,7,1,6,0,5,1,1,0,2,11,729310
2014-01-17 09:00:00,1,3,0,10,6,3,0,21,15,0,8,1,5,1,0,0,14,3,997131
2014-01-17 10:00:00,0,3,1,11,3,7,0,35,16,2,17,3,6,1,0,0,3,12,1140714
2014-01-17 11:00:00,1,6,0,26,3,15,0,28,8,0,12,0,11,0,1,0,5,4,1283507
2014-01-17 12:00:00,1,5,0,20,5,6,1,28,20,0,8,2,8,0,1,1,1,4,1095691
2014-01-17 13:00:00,2,3,0,12,2,3,0,19,14,1,18,0,2,1,0,0,2,5,1162719
2014-01-17 14:00:00,2,3,1,23,2,12,3,21,12,2,17,4,4,1,2,0,0,9,1359189
2014-01-17 15:00:00,0,11,0,18,5,5,0,22,16,1,15,0,9,0,2,0,3,4,1404145
2014-01-17 16:00:00,1,7,0,34,4,9,2,32,14,6,11,4,11,2,3,0,2,18,1404555
2014-01-17 17:00:00,0,6,0,20,5,6,0,26,20,1,10,1,8,1,2,0,4,7,1351312
2014-01-17 18:00:00,1,0,2,14,4,5,1,22,5,3,11,0,4,2,1,0,1,13,1325840
2014-01-17 19:00:00,2,3,0,12,1,6,0,17,13,1,12,1,5,3,1,0,1,4,1264401
2014-01-17 20:00:00,0,2,1,11,2,2,0,36,15,1,5,2,9,1,1,0,2,16,1218457
2014-01-17 21:00:00,1,3,0,27,1,2,1,25,8,0,5,1,8,0,0,1,2,6,1361340
2014-01-17 22:00:00,1,2,0,20,1,8,2,25,9,0,5,0,3,0,0,0,0,11,1324343
2014-01-17 23:00:00,1,3,0,14,1,2,0,16,6,0,7,3,0,0,1,0,3,3,1124476
2014-01-18 00:00:00,0,0,0,11,1,3,0,11,5,3,9,1,9,0,1,0,1,4,840181
2014-01-18 01:00:00,1,0,0,3,0,5,0,10,2,0,3,0,1,0,1,0,1,7,696963
2014-01-18 02:00:00,0,1,1,5,0,1,0,8,3,1,2,0,0,0,0,0,1,3,589327
2014-01-18 03:00:00,0,0,0,5,0,0,0,2,3,0,3,1,1,0,0,0,0,4,526847
2014-01-18 04:00:00,0,1,0,5,0,2,0,3,0,1,2,0,0,0,0,0,1,5,452188
2014-01-18 05:00:00,1,0,1,4,0,0,0,6,0,0,0,0,1,0,0,0,0,2,437470
2014-01-18 06:00:00,1,0,2,0,1,2,0,5,2,1,0,0,0,0,0,0,0,2,398597
2014-01-18 07:00:00,0,1,0,3,3,3,0,11,5,0,2,0,1,1,0,0,1,1,443087
2014-01-18 08:00:00,0,1,0,2,0,7,0,21,4,1,2,0,1,1,0,0,0,4,540854
2014-01-18 09:00:00,3,1,0,9,3,3,3,33,8,1,6,1,3,0,1,1,3,6,728138
2014-01-18 10:00:00,0,2,0,29,4,7,2,26,14,5,11,3,10,1,0,0,2,14,1011000
2014-01-18 11:00:00,5,3,1,29,2,6,1,27,13,2,5,1,11,0,0,0,5,10,1112522
2014-01-18 12:00:00,0,0,1,20,1,5,0,13,9,0,8,1,4,0,1,1,2,5,1137436
2014-01-18 13:00:00,0,2,0,21,0,3,1,19,14,0,9,0,2,3,0,0,4,10,1140744
2014-01-18 14:00:00,2,3,0,31,2,10,0,22,11,0,4,0,6,1,1,0,1,9,1269122
2014-01-18 15:00:00,1,4,1,27,5,9,0,24,13,3,11,1,10,1,0,0,2,8,1310979
2014-01-18 16:00:00,0,3,0,29,5,6,0,21,8,0,8,0,2,2,5,0,5,10,1255386
2014-01-18 17:00:00,1,2,1,23,2,7,1,25,11,2,13,0,7,0,1,0,13,5,1324165
2014-01-18 18:00:00,4,4,0,14,5,9,0,33,5,3,14,1,4,0,0,0,9,15,1381256
2014-01-18 19:00:00,2,5,0,12,1,5,0,16,5,4,5,0,10,0,1,0,3,14,1292005
2014-01-18 20:00:00,2,4,2,15,2,3,0,28,3,2,6,0,2,0,0,0,3,11,1239865
2014-01-18 21:00:00,0,3,0,15,4,4,0,24,5,1,4,1,5,0,0,0,3,11,1333350
2014-01-18 22:00:00,1,4,0,17,4,10,0,22,4,0,5,0,4,0,0,0,3,11,1359481
2014-01-18 23:00:00,0,4,1,23,1,8,0,18,6,0,10,0,7,0,0,1,2,10,1200923
2014-01-19 00:00:00,1,0,1,10,0,2,1,12,4,1,4,0,3,0,0,0,0,14,950857
2014-01-19 01:00:00,0,2,0,9,1,0,0,5,6,0,3,2,5,1,0,2,0,6,765663
2014-01-19 02:00:00,0,2,0,4,4,2,0,7,3,1,4,0,1,0,1,0,1,0,591198
2014-01-19 03:00:00,0,1,0,3,0,0,0,1,3,0,2,2,2,0,0,0,1,2,468082
2014-01-19 04:00:00,0,0,0,2,0,0,0,2,4,1,1,1,1,0,0,0,2,6,446085
2014-01-19 05:00:00,0,0,0,3,0,1,0,1,2,0,3,0,0,0,0,0,1,1,401059
2014-01-19 06:00:00,0,0,0,4,1,0,0,3,1,1,1,0,5,1,0,0,0,0,351287
2014-01-19 07:00:00,1,1,0,3,0,1,1,5,1,0,1,0,2,1,0,0,1,0,406191
2014-01-19 08:00:00,0,3,0,3,1,3,0,17,5,0,2,4,2,0,0,0,2,2,510103
2014-01-19 09:00:00,0,2,1,15,2,7,1,8,4,0,6,0,5,0,1,0,4,7,778667
2014-01-19 10:00:00,0,1,0,8,3,6,0,37,5,4,9,0,9,0,0,0,2,11,1080262
2014-01-19 11:00:00,1,5,1,31,3,6,0,29,4,4,9,2,6,2,0,0,3,7,1280688
2014-01-19 12:00:00,0,3,0,20,0,4,0,20,8,0,2,0,3,1,1,1,9,10,1333847
2014-01-19 13:00:00,1,0,0,23,0,6,1,42,5,8,14,1,5,0,0,0,9,10,1267136
2014-01-19 14:00:00,1,2,0,32,2,6,0,27,7,2,4,2,5,0,0,0,5,9,1456961
2014-01-19 15:00:00,3,3,0,32,7,7,0,21,9,3,10,3,11,0,0,0,10,12,1545744
2014-01-19 16:00:00,4,1,2,40,5,10,4,32,11,3,13,0,7,1,2,0,12,16,1613946
2014-01-19 17:00:00,2,1,2,52,5,13,2,24,12,1,9,3,7,0,1,2,13,17,1658680
2014-01-19 18:00:00,2,5,0,42,3,17,1,21,9,7,10,0,12,1,2,0,6,17,1713553
2014-01-19 19:00:00,1,0,1,28,2,16,1,32,12,2,20,1,5,0,0,0,9,16,1613861
2014-01-19 20:00:00,4,4,2,26,2,14,5,37,10,5,7,3,9,0,0,2,9,9,1636241
2014-01-19 21:00:00,1,2,1,30,3,7,0,32,6,1,10,2,4,0,0,0,11,8,1648779
2014-01-19 22:00:00,0,3,2,26,3,4,0,26,11,2,7,0,12,0,0,0,0,14,1492480
2014-01-19 23:00:00,1,0,0,14,2,7,0,12,6,1,6,0,5,0,1,0,2,6,1281622
2014-01-20 00:00:00,1,0,0,11,0,1,2,13,10,0,7,0,5,0,1,0,0,11,938356
2014-01-20 01:00:00,1,2,0,3,6,0,0,17,4,0,0,1,5,0,2,0,0,2,745634
2014-01-20 02:00:00,1,0,0,6,0,6,0,16,2,2,2,0,1,0,0,0,0,5,631249
2014-01-20 03:00:00,0,0,0,4,0,5,0,7,1,0,3,0,1,0,0,0,0,2,456367
2014-01-20 04:00:00,0,1,1,2,0,1,0,5,1,0,2,0,1,1,0,0,1,3,434946
2014-01-20 05:00:00,0,0,0,6,1,0,0,10,1,0,3,1,0,0,0,0,0,1,409882
2014-01-20 06:00:00,0,0,0,4,0,2,0,8,1,0,1,0,4,1,0,0,1,5,438266
2014-01-20 07:00:00,0,1,0,2,0,2,0,18,6,0,7,0,1,0,1,0,0,7,503617
2014-01-20 08:00:00,0,4,0,10,1,6,0,18,5,1,6,2,1,0,0,0,0,10,699046
2014-01-20 09:00:00,0,4,1,12,0,3,0,26,10,1,11,1,5,0,0,0,1,5,990932
2014-01-20 10:00:00,0,3,1,15,3,11,0,30,17,4,16,2,9,0,3,0,5,11,1186622
2014-01-20 11:00:00,1,4,0,39,4,12,1,34,11,1,16,0,6,0,1,0,0,15,1351578
2014-01-20 12:00:00,2,9,0,18,3,2,5,26,8,1,11,0,5,0,0,0,5,4,1177279
2014-01-20 13:00:00,0,4,0,23,3,7,0,32,8,3,7,2,7,1,3,0,2,9,1292567
2014-01-20 14:00:00,0,3,2,23,5,10,0,34,11,2,13,1,4,0,4,0,2,10,1525641
2014-01-20 15:00:00,1,6,2,38,2,10,0,28,21,2,9,3,10,0,6,0,1,11,1566881
2014-01-20 16:00:00,1,2,0,29,5,4,0,34,11,0,11,1,15,0,5,0,5,11,1642605
2014-01-20 17:00:00,2,2,0,31,5,10,2,32,15,3,11,2,16,0,1,0,3,12,1656566
2014-01-20 18:00:00,2,4,1,48,5,9,0,27,47,4,9,4,12,0,0,0,15,6,1655681
2014-01-20 19:00:00,3,6,0,27,3,9,0,52,18,5,13,0,5,1,1,0,8,19,1579324
2014-01-20 20:00:00,0,3,3,30,2,7,0,29,13,0,5,2,4,1,2,0,9,12,1557786
2014-01-20 21:00:00,2,1,0,26,6,4,3,28,17,4,11,2,8,1,0,0,9,17,1651845
2014-01-20 22:00:00,2,2,2,21,3,10,0,29,9,1,8,0,8,2,0,0,9,9,1498192
2014-01-20 23:00:00,1,8,3,36,3,9,0,19,8,4,7,0,3,0,2,0,3,8,1186570
2014-01-21 00:00:00,0,1,0,19,0,5,0,12,8,0,7,0,3,0,0,0,2,10,849144
2014-01-21 01:00:00,1,2,1,17,4,1,0,4,1,4,3,0,2,0,0,0,0,3,730866
2014-01-21 02:00:00,0,2,0,9,3,3,0,3,3,2,0,1,4,0,0,0,0,1,584115
2014-01-21 03:00:00,1,0,0,12,1,4,0,10,5,2,1,0,2,0,0,0,0,6,481207
2014-01-21 04:00:00,0,0,2,4,1,1,0,3,1,1,3,0,1,0,0,0,0,3,449296
2014-01-21 05:00:00,1,1,0,3,1,2,0,3,13,1,0,2,0,0,0,0,0,5,420910
2014-01-21 06:00:00,0,1,1,3,2,0,0,14,1,0,0,0,1,0,1,0,1,3,442349
2014-01-21 07:00:00,2,0,0,8,1,2,2,14,2,0,1,0,4,1,0,0,0,5,531336
2014-01-21 08:00:00,0,2,0,11,1,3,1,13,12,1,5,0,0,1,1,0,2,4,760486
2014-01-21 09:00:00,0,2,2,24,5,15,0,28,7,0,6,5,3,0,0,0,4,9,1055520
2014-01-21 10:00:00,0,1,2,17,6,10,0,29,13,0,10,0,5,2,1,0,4,8,1196139
2014-01-21 11:00:00,1,3,0,18,1,10,2,23,13,0,14,0,5,1,5,0,7,14,1322477
2014-01-21 12:00:00,3,4,0,21,2,6,0,28,13,2,7,0,5,0,0,0,2,8,1172487
2014-01-21 13:00:00,0,7,0,18,4,6,0,33,13,4,6,0,7,0,3,0,1,8,1287776
2014-01-21 14:00:00,2,5,1,28,5,11,1,24,15,6,10,1,8,0,3,0,5,14,1501976
2014-01-21 15:00:00,0,6,1,27,5,11,1,36,15,5,11,1,10,0,1,0,1,14,1545097
2014-01-21 16:00:00,6,3,0,25,9,10,2,32,17,4,19,2,9,0,1,0,3,25,1575632
2014-01-21 17:00:00,4,2,2,26,1,12,1,40,21,4,6,3,9,1,0,1,2,9,1561521
2014-01-21 18:00:00,2,1,0,26,3,16,1,41,10,2,14,2,8,0,1,0,8,7,1542938
2014-01-21 19:00:00,2,4,1,27,2,5,2,31,8,2,7,1,2,0,0,0,9,18,1499936
2014-01-21 20:00:00,5,4,1,31,9,12,3,16,19,2,7,0,6,0,0,0,7,14,1479204
2014-01-21 21:00:00,31,5,0,34,2,6,0,36,15,2,6,0,10,0,0,0,6,9,1575786
2014-01-21 22:00:00,0,2,1,26,4,6,2,29,15,2,13,0,6,1,0,0,1,17,1453160
2014-01-21 23:00:00,0,2,0,12,5,4,0,21,6,2,4,1,2,0,1,0,1,10,1170963
2014-01-22 00:00:00,2,1,0,9,1,2,0,14,4,2,3,0,5,0,0,1,2,8,828699
2014-01-22 01:00:00,0,0,0,13,0,5,1,9,3,1,3,1,1,0,0,0,1,3,685345
2014-01-22 02:00:00,0,0,0,7,2,3,1,8,1,0,4,0,1,0,0,0,0,4,527208
2014-01-22 03:00:00,0,2,0,4,0,1,0,10,4,0,1,1,1,0,0,0,1,7,438297
2014-01-22 04:00:00,0,1,0,7,1,3,0,6,5,0,2,0,4,0,0,0,1,0,409756
2014-01-22 05:00:00,0,1,0,2,2,0,0,6,0,0,1,0,6,0,0,0,0,2,404636
2014-01-22 06:00:00,0,0,0,7,4,2,0,5,6,0,2,0,4,0,0,0,1,6,427988
2014-01-22 07:00:00,0,2,0,17,0,1,0,15,2,0,3,0,3,0,0,0,0,4,501345
2014-01-22 08:00:00,2,2,0,63,2,4,0,13,4,4,0,1,4,0,1,0,0,9,761449
2014-01-22 09:00:00,1,1,0,22,1,8,2,23,14,2,7,1,5,0,2,0,1,7,1016489
2014-01-22 10:00:00,0,1,0,20,5,8,0,27,7,4,11,1,4,1,3,0,2,9,1188533
2014-01-22 11:00:00,2,1,0,40,2,7,0,39,13,1,12,1,8,0,3,0,2,12,1325287
2014-01-22 12:00:00,2,4,0,31,1,9,2,24,10,0,5,0,8,2,0,0,2,8,1114348
2014-01-22 13:00:00,1,4,1,20,2,8,0,29,25,4,14,0,5,0,1,0,2,9,1359202
2014-01-22 14:00:00,1,2,1,39,2,11,1,27,16,1,18,1,7,0,1,2,2,7,1609083
2014-01-22 15:00:00,1,8,0,36,2,12,0,20,18,1,12,0,12,0,0,0,1,15,1676448
2014-01-22 16:00:00,0,10,0,56,5,9,1,28,16,1,13,2,6,3,2,0,3,9,1672449
2014-01-22 17:00:00,0,3,0,42,5,8,0,25,14,0,13,0,5,1,0,0,9,6,1611058
2014-01-22 18:00:00,1,2,1,32,2,11,1,39,18,3,17,1,6,1,1,0,5,12,1544744
2014-01-22 19:00:00,1,3,0,28,0,10,3,24,14,2,11,1,4,2,1,0,4,15,1503793
2014-01-22 20:00:00,1,0,0,37,4,18,0,37,11,1,12,2,5,0,0,0,2,10,1453197
2014-01-22 21:00:00,0,6,1,39,2,8,1,39,7,1,7,1,10,1,2,0,6,11,1485091
2014-01-22 22:00:00,1,1,0,27,3,8,0,22,6,1,10,2,7,0,0,0,3,10,1398023
2014-01-22 23:00:00,0,1,0,26,2,5,1,11,7,1,9,0,6,2,0,0,2,7,1106506
2014-01-23 00:00:00,1,0,0,12,2,1,0,13,6,1,3,0,3,0,0,0,1,5,807328
2014-01-23 01:00:00,1,1,0,14,0,1,0,8,1,1,4,0,6,0,0,0,1,4,647666
2014-01-23 02:00:00,0,1,0,16,1,5,0,5,2,0,6,0,5,0,0,0,1,0,484015
2014-01-23 03:00:00,2,0,0,3,0,0,0,7,3,0,2,0,2,1,0,0,0,1,450693
2014-01-23 04:00:00,3,1,2,4,1,3,1,1,2,0,2,3,1,0,1,0,0,5,407673
2014-01-23 05:00:00,1,0,2,5,0,1,1,9,1,1,2,0,0,0,0,1,1,3,390552
2014-01-23 06:00:00,0,0,0,5,1,2,0,7,2,0,4,1,2,1,0,0,0,4,381199
2014-01-23 07:00:00,0,0,1,6,1,1,1,11,2,2,3,0,0,0,1,0,1,2,446586
2014-01-23 08:00:00,0,2,1,18,5,5,0,16,6,0,3,2,0,0,2,0,1,3,662896
2014-01-23 09:00:00,0,4,1,12,2,4,0,26,11,0,9,1,4,0,0,0,2,13,946413
2014-01-23 10:00:00,0,1,0,47,3,7,0,32,19,3,15,0,9,0,4,0,10,7,1103727
2014-01-23 11:00:00,1,4,1,26,2,12,0,27,16,2,11,0,7,1,3,0,3,8,1247668
2014-01-23 12:00:00,0,5,0,12,1,5,0,21,5,2,15,2,5,1,1,0,1,13,1067775
2014-01-23 13:00:00,1,2,0,21,4,9,1,39,8,2,4,0,9,1,0,0,1,8,1242871
2014-01-23 14:00:00,2,3,1,31,3,11,2,21,10,3,11,1,9,0,4,0,5,6,1465147
2014-01-23 15:00:00,2,3,2,30,6,10,0,33,7,7,14,0,8,2,12,0,1,14,1479334
2014-01-23 16:00:00,2,8,0,40,9,10,1,22,11,4,12,0,9,0,2,0,10,10,1509013
2014-01-23 17:00:00,5,5,0,42,2,14,0,37,15,5,18,1,18,0,2,0,3,6,1495644
2014-01-23 18:00:00,4,4,2,39,0,7,1,45,13,6,20,0,10,1,0,0,7,20,1499573
2014-01-23 19:00:00,2,1,1,34,2,5,4,27,14,2,11,1,9,1,0,0,8,6,1475344
2014-01-23 20:00:00,9,4,0,58,1,9,0,33,13,4,16,1,7,0,3,0,3,13,1422974
2014-01-23 21:00:00,11,4,0,646,2,12,1,24,20,4,8,1,9,2,2,0,11,14,1487811
2014-01-23 22:00:00,40,2,0,3144,1,16,13,52,9,9,12,2,6,4,2,3,44,10,1408291
2014-01-23 23:00:00,0,4,0,65,3,4,1,23,7,0,7,0,7,0,0,1,3,11,1096751
2014-01-24 00:00:00,0,0,0,35,0,3,0,13,4,0,2,0,7,0,0,0,0,7,772944
2014-01-24 01:00:00,0,2,0,14,0,2,0,3,3,2,4,1,1,0,1,0,3,2,628198
2014-01-24 02:00:00,0,0,0,15,0,3,0,3,3,0,8,0,2,1,0,0,0,5,500786
2014-01-24 03:00:00,0,0,0,31,0,0,0,4,2,0,4,2,4,0,1,0,0,1,440400
2014-01-24 04:00:00,0,0,0,12,0,1,0,5,2,3,1,1,0,2,0,0,1,1,385412
2014-01-24 05:00:00,0,0,0,7,0,2,0,6,0,0,2,0,0,1,0,0,0,1,352374
2014-01-24 06:00:00,0,0,1,7,0,0,0,8,2,0,3,0,0,0,0,0,0,1,400138
2014-01-24 07:00:00,1,1,0,17,1,0,1,13,1,0,2,3,2,0,0,0,2,3,418953
2014-01-24 08:00:00,6,0,0,57,0,2,2,22,4,3,4,0,4,0,0,0,1,3,646744
2014-01-24 09:00:00,2,3,0,59,1,10,1,15,8,1,12,0,5,0,4,0,2,13,912765
2014-01-24 10:00:00,2,4,0,46,5,8,1,29,12,2,7,1,10,4,4,0,3,5,1078315
2014-01-24 11:00:00,0,2,0,49,1,23,1,34,11,0,10,0,6,0,7,0,4,7,1221778
2014-01-24 12:00:00,2,1,1,44,2,4,0,15,14,2,12,0,4,0,0,0,2,11,1032627
2014-01-24 13:00:00,1,4,3,46,5,5,0,27,8,0,13,0,5,0,6,0,2,10,1118439
2014-01-24 14:00:00,0,3,1,51,2,6,1,30,7,2,7,1,8,0,4,0,6,9,1338868
2014-01-24 15:00:00,2,4,2,54,3,8,0,35,10,6,11,0,6,0,2,0,6,15,1361517
2014-01-24 16:00:00,1,4,0,33,1,21,0,33,15,1,7,1,5,1,1,0,3,19,1371958
2014-01-24 17:00:00,2,2,0,39,3,4,1,26,12,4,7,0,7,1,0,1,3,9,1285960
2014-01-24 18:00:00,2,1,1,30,6,5,1,22,12,0,7,0,2,0,0,0,3,13,1216394
2014-01-24 19:00:00,0,1,0,34,5,4,1,24,11,1,7,2,3,0,0,0,6,9,1311070
2014-01-24 20:00:00,0,2,0,38,5,4,0,28,13,0,6,1,12,0,0,0,4,15,1210737
2014-01-24 21:00:00,2,2,1,41,3,3,2,32,13,2,6,0,4,0,0,0,4,19,1303448
2014-01-24 22:00:00,0,2,0,33,3,3,0,25,10,0,6,1,3,2,0,0,1,16,1240406
2014-01-24 23:00:00,2,0,0,22,1,4,1,26,7,0,4,1,0,0,0,0,2,8,1036388
2014-01-25 00:00:00,0,0,0,15,0,1,0,11,4,3,1,0,0,0,0,0,0,9,743126
2014-01-25 01:00:00,1,1,0,8,0,2,0,6,0,0,4,1,1,0,0,0,2,0,636661
2014-01-25 02:00:00,2,1,0,12,1,0,1,6,1,1,3,0,3,1,0,0,0,5,508127
2014-01-25 03:00:00,1,0,0,60,1,0,0,5,1,1,2,1,1,0,0,0,2,2,385919
2014-01-25 04:00:00,0,0,0,4,0,0,0,8,2,1,1,0,2,0,0,0,0,6,324313
2014-01-25 05:00:00,0,1,0,6,0,2,0,4,0,0,2,0,0,0,0,0,0,5,338878
2014-01-25 06:00:00,0,0,0,3,1,0,0,4,3,0,2,0,0,0,0,0,0,3,320078
2014-01-25 07:00:00,0,0,0,8,0,0,0,8,4,0,0,0,1,0,0,0,0,5,388133
2014-01-25 08:00:00,2,3,0,10,1,4,0,12,13,3,7,1,1,0,0,0,2,4,487203
2014-01-25 09:00:00,1,2,0,20,2,10,1,11,8,2,4,0,3,0,1,0,2,1,676599
2014-01-25 10:00:00,0,6,0,39,3,5,0,24,3,2,8,1,2,0,0,0,2,3,894663
2014-01-25 11:00:00,1,2,2,34,2,8,0,20,13,3,7,0,6,2,0,0,2,12,1063789
2014-01-25 12:00:00,1,0,0,29,1,6,1,16,5,1,12,0,8,0,1,0,7,15,1034361
2014-01-25 13:00:00,2,5,0,23,1,7,0,14,8,0,8,0,10,0,2,0,0,4,1069161
2014-01-25 14:00:00,3,2,0,38,3,7,2,26,11,2,9,1,8,3,2,1,0,3,1203952
2014-01-25 15:00:00,5,2,0,43,3,4,2,13,10,0,7,0,6,2,0,1,2,5,1246817
2014-01-25 16:00:00,2,4,0,28,1,14,0,16,7,1,10,1,7,0,0,1,4,8,1269049
2014-01-25 17:00:00,8,6,1,32,0,11,3,20,13,2,12,1,3,0,0,0,3,8,1286175
2014-01-25 18:00:00,1,2,2,27,4,2,1,36,14,1,20,0,11,1,1,0,2,12,1302178
2014-01-25 19:00:00,0,1,0,32,2,6,0,17,13,1,7,1,1,2,2,0,1,13,1253909
2014-01-25 20:00:00,1,1,1,25,1,3,0,15,6,1,5,1,2,2,0,0,5,17,1173100
2014-01-25 21:00:00,1,3,0,19,2,7,1,28,7,2,12,0,4,0,0,0,5,8,1202725
2014-01-25 22:00:00,0,5,0,72,4,8,1,16,10,0,7,0,8,5,1,0,3,6,1318208
2014-01-25 23:00:00,0,6,1,17,1,3,0,17,4,2,4,1,3,1,0,0,1,5,1135928
2014-01-26 00:00:00,0,1,0,19,1,5,0,14,4,0,7,0,2,0,0,0,1,9,862137
2014-01-26 01:00:00,0,0,0,15,0,3,0,15,0,1,3,0,3,0,0,1,5,4,626361
2014-01-26 02:00:00,0,1,0,9,1,0,0,4,4,0,3,0,2,0,0,0,1,7,487558
2014-01-26 03:00:00,0,2,1,5,1,2,0,3,2,0,5,0,1,0,0,0,1,1,391994
2014-01-26 04:00:00,0,0,0,4,0,0,0,3,0,0,1,1,1,0,0,0,3,5,339193
2014-01-26 05:00:00,0,1,0,4,0,2,0,4,5,0,2,0,1,0,1,0,0,5,301163
2014-01-26 06:00:00,0,0,0,5,1,1,0,3,2,0,1,0,0,0,1,0,0,2,287874
2014-01-26 07:00:00,0,0,0,5,0,0,0,10,3,1,0,2,0,0,0,0,1,3,327904
2014-01-26 08:00:00,0,0,0,13,1,3,0,10,2,0,3,0,1,1,0,0,2,2,438784
2014-01-26 09:00:00,1,1,0,28,1,9,1,23,5,0,4,0,4,1,0,0,1,7,691627
2014-01-26 10:00:00,1,0,1,25,0,4,1,21,9,1,7,0,2,0,0,1,1,8,928010
2014-01-26 11:00:00,3,1,0,26,1,8,1,25,8,3,6,0,3,0,0,0,9,15,1193849
2014-01-26 12:00:00,3,6,0,32,0,10,1,44,5,0,3,0,3,0,0,0,6,9,1253879
2014-01-26 13:00:00,3,3,0,29,6,8,2,26,8,1,12,1,5,1,0,0,4,6,1307671
2014-01-26 14:00:00,2,4,0,36,1,3,2,23,12,1,15,1,6,0,3,0,5,7,1479723
2014-01-26 15:00:00,2,7,0,42,3,7,1,24,8,2,16,2,10,0,0,0,9,12,1612048
2014-01-26 16:00:00,2,7,0,36,0,14,2,35,13,1,8,1,8,1,0,1,5,14,1625999
2014-01-26 17:00:00,4,0,1,41,6,9,2,57,13,1,9,3,8,0,0,0,7,16,1640292
2014-01-26 18:00:00,3,2,1,40,1,10,1,31,22,2,8,1,8,1,3,0,7,9,1648607
2014-01-26 19:00:00,3,2,1,40,2,7,1,38,14,2,16,1,9,3,3,0,4,9,1591268
2014-01-26 20:00:00,0,2,2,36,4,13,2,22,12,2,5,0,5,1,1,0,7,11,1590104
2014-01-26 21:00:00,1,2,0,30,1,7,1,24,14,0,9,2,4,0,0,0,1,18,1554118
2014-01-26 22:00:00,2,4,0,34,1,9,0,18,11,1,4,0,2,0,0,0,1,18,1416941
2014-01-26 23:00:00,1,2,0,22,2,5,0,14,7,1,2,0,3,0,1,0,3,7,1189470
2014-01-27 00:00:00,1,2,0,17,1,2,0,13,4,0,6,0,5,1,0,0,1,4,891380
2014-01-27 01:00:00,0,1,0,12,1,2,0,8,4,6,7,1,4,0,0,0,2,6,725523
2014-01-27 02:00:00,0,1,0,5,1,1,0,7,0,0,4,0,2,0,0,0,0,6,550307
2014-01-27 03:00:00,0,0,1,8,0,2,0,10,1,0,2,1,2,0,0,0,0,6,491421
