timestamp,th-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%89%E0%B8%B5%E0%B8%94%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%94%E0%B8%B3,th-%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B8%A8%E0%B8%B5%E0%B8%A3%E0%B8%A9%E0%B8%B0,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%AD,th-%E0%B8%9C%E0%B8%B7%E0%B9%88%E0%B8%99,th-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%8B%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AD%E0%B8%A5,th-%E0%B8%A2%E0%B8%B2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87,th-%E0%B8%A2%E0%B8%B2%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A7%E0%B8%A3%E0%B8%B1%E0%B8%AA,th-%E0%B8%A2%E0%B8%B8%E0%B8%87,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%A7%E0%B8%A1,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%AD%E0%B8%B1%E0%B8%81%E0%B9%80%E0%B8%AA%E0%B8%9A,th-%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B8%B1%E0%B8%99,th-%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%87%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A,th-%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%AD%E0%B8%AD%E0%B8%81,th-%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%95%E0%B8%B1%E0%B8%9A,th-%E0%B9%84%E0%B8%82%E0%B9%89,th-combined,th
11/9/11 10:00,0,0,1,0,0,10,1,0,2,0,0,1,0,0,0,2,10,81976
11/9/11 11:00,1,1,0,0,0,4,0,1,6,0,0,1,0,0,0,2,12,81596
11/9/11 12:00,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,5,17,85812
11/9/11 13:00,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5,18,91029
11/9/11 14:00,0,0,1,0,0,3,0,1,6,0,0,0,0,0,0,8,14,95955
11/9/11 15:00,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,2,16,89374
11/9/11 16:00,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6,3,66665
11/9/11 17:00,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,2,12,48676
11/9/11 18:00,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,5,5,32385
11/9/11 19:00,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,2,1,24934
11/9/11 20:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,19670
11/9/11 21:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14247
11/9/11 22:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,11209
11/9/11 23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11553
11/10/11 0:00,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,5,13316
11/10/11 1:00,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,4,16489
11/10/11 2:00,0,0,4,0,0,4,0,1,3,0,0,1,0,0,0,1,8,36382
11/10/11 3:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,71478
11/10/11 4:00,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,3,8,93908
11/10/11 5:00,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,3,20,87989
11/10/11 6:00,0,0,0,0,0,3,1,1,9,0,0,0,0,0,0,2,9,74470
11/10/11 7:00,0,0,0,0,0,2,1,0,16,0,0,1,0,0,0,1,7,82041
11/10/11 8:00,0,0,0,0,0,6,0,1,7,0,0,0,0,0,0,3,10,89162
11/10/11 9:00,0,0,0,0,0,2,0,2,10,0,0,1,0,0,0,3,15,83404
11/10/11 10:00,0,0,0,0,0,6,0,1,6,0,0,0,0,0,0,3,11,77359
11/10/11 11:00,1,1,1,0,0,10,0,0,5,0,0,0,0,0,0,2,18,73558
11/10/11 12:00,2,0,1,0,0,0,0,1,6,0,0,1,0,0,0,1,10,70585
11/10/11 13:00,0,0,0,0,0,2,1,0,4,0,0,1,0,0,0,3,16,63534
11/10/11 14:00,1,2,5,0,0,8,0,0,5,0,0,2,0,0,0,2,16,74588
11/10/11 15:00,1,0,0,0,0,5,1,2,2,0,0,0,0,0,0,2,8,65571
11/10/11 16:00,0,0,0,0,0,9,0,0,7,0,0,1,0,0,0,5,6,58321
11/10/11 17:00,1,0,0,0,0,3,0,1,7,0,0,0,0,0,0,2,6,46080
11/10/11 18:00,0,0,0,0,0,0,1,1,5,0,0,2,0,0,0,3,2,34021
11/10/11 19:00,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,3,23871
11/10/11 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17485
11/10/11 21:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12788
11/10/11 22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11406
11/10/11 23:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12275
11/11/11 0:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,14182
11/11/11 1:00,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,25137
11/11/11 2:00,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,44930
11/11/11 3:00,0,0,0,0,0,3,0,1,8,0,0,2,0,0,0,1,19,69438
11/11/11 4:00,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0,2,12,83007
11/11/11 5:00,0,0,0,0,0,5,0,2,8,0,0,0,0,0,0,2,10,81885
11/11/11 6:00,0,0,0,0,0,2,1,0,8,0,0,1,0,0,0,5,3,70327
11/11/11 7:00,0,0,0,0,0,5,0,2,3,0,0,1,0,0,0,0,10,89094
11/11/11 8:00,2,1,0,0,0,4,0,4,1,0,0,0,0,0,0,1,9,94898
11/11/11 9:00,2,2,1,0,0,5,2,4,2,0,0,1,0,0,0,2,17,87408
11/11/11 10:00,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,2,14,78505
11/11/11 11:00,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,9,63856
11/11/11 12:00,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,3,20,68155
11/11/11 13:00,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,3,10,76120
11/11/11 14:00,1,0,0,0,0,4,0,2,2,0,0,0,0,0,0,3,10,79067
11/11/11 15:00,2,0,2,0,0,4,1,1,4,0,0,1,0,0,0,1,11,74328
11/11/11 16:00,2,1,1,0,0,6,0,0,2,0,0,1,0,0,0,3,6,60202
11/11/11 17:00,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,10,54205
11/11/11 18:00,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,7,31592
11/11/11 19:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,22624
11/11/11 20:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19349
11/11/11 21:00,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,16556
11/11/11 22:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12324
11/11/11 23:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11807
11/12/11 0:00,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,17257
11/12/11 1:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,7,22002
11/12/11 2:00,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,7,32327
11/12/11 3:00,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,12,52315
11/12/11 4:00,4,1,1,0,0,4,1,3,12,0,0,0,0,0,0,5,18,69118
11/12/11 5:00,0,0,0,0,0,10,1,3,16,0,0,3,0,0,0,5,21,79323
11/12/11 6:00,2,0,0,0,0,5,2,0,7,0,0,0,0,0,0,0,16,76846
11/12/11 7:00,4,0,0,0,0,4,0,0,11,0,0,0,0,0,0,5,18,82402
11/12/11 8:00,0,1,0,0,0,2,2,4,11,0,0,1,0,0,0,4,10,84811
11/12/11 9:00,0,0,0,0,0,3,0,1,6,0,0,1,0,0,0,1,13,80205
11/12/11 10:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,15,76555
11/12/11 11:00,0,0,1,0,0,4,1,0,5,0,0,0,0,0,0,2,16,68506
11/12/11 12:00,1,0,0,0,0,2,0,1,4,0,0,1,0,0,0,4,11,71060
11/12/11 13:00,0,1,1,0,0,4,1,2,9,0,0,0,0,0,0,9,10,77404
11/12/11 14:00,0,0,0,0,0,3,1,1,7,0,0,0,0,0,0,4,12,84849
11/12/11 15:00,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,1,13,76523
11/12/11 16:00,2,0,2,0,0,3,0,0,9,0,0,0,0,0,0,3,10,67739
11/12/11 17:00,0,0,0,0,0,2,0,2,8,0,0,0,0,0,0,1,14,52866
11/12/11 18:00,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,2,37996
11/12/11 19:00,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2,3,28669
11/12/11 20:00,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,22347
11/12/11 21:00,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,8,17864
11/12/11 22:00,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,16520
11/12/11 23:00,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15306
11/13/11 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,14902
11/13/11 1:00,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,21740
11/13/11 2:00,2,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2,6,32674
11/13/11 3:00,1,0,1,0,0,1,0,0,14,0,0,0,0,0,0,9,11,56536
11/13/11 4:00,1,2,0,0,0,1,0,1,12,0,0,1,0,0,0,2,12,76647
11/13/11 5:00,0,1,0,0,0,36,0,1,7,0,0,1,0,0,0,2,18,79397
11/13/11 6:00,1,1,0,0,0,3,0,0,4,0,0,2,0,0,0,4,6,82184
11/13/11 7:00,0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,3,6,87397
11/13/11 8:00,1,0,0,0,0,6,1,0,10,0,0,0,0,0,0,2,12,92577
11/13/11 9:00,2,0,1,0,0,2,2,0,6,0,0,0,0,0,0,2,13,94736
11/13/11 10:00,0,0,0,0,0,6,0,3,11,0,0,1,0,0,0,1,17,83915
11/13/11 11:00,0,0,0,0,0,4,0,2,8,0,0,1,0,0,0,5,14,79097
11/13/11 12:00,1,0,0,0,0,3,1,1,6,0,0,0,0,0,0,2,22,78224
11/13/11 13:00,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,6,11,85704
11/13/11 14:00,0,0,0,0,0,8,0,1,6,0,0,2,0,0,0,6,11,92316
11/13/11 15:00,0,0,1,0,0,6,1,0,11,0,0,6,0,0,0,7,14,86461
11/13/11 16:00,0,0,1,0,0,5,0,1,7,0,0,3,0,0,0,1,13,74397
11/13/11 17:00,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,2,6,56303
11/13/11 18:00,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,2,4,35498
11/13/11 19:00,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,3,24818
11/13/11 20:00,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,2,1,19288
11/13/11 21:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13306
11/13/11 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12247
11/13/11 23:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,16256
11/14/11 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,15444
11/14/11 1:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,21638
11/14/11 2:00,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,5,40278
11/14/11 3:00,0,0,0,0,0,1,0,3,2,0,0,1,0,0,0,3,5,71278
11/14/11 4:00,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,16,84091
11/14/11 5:00,0,1,1,0,0,2,0,0,6,0,0,0,0,0,0,4,18,88695
11/14/11 6:00,1,0,0,0,0,6,0,0,3,0,0,1,0,0,0,2,35,76934
11/14/11 7:00,0,0,1,0,0,5,1,1,8,0,0,0,0,0,0,2,14,103815
11/14/11 8:00,0,0,0,0,0,9,0,1,14,0,0,0,0,0,0,5,13,108568
11/14/11 9:00,0,0,1,0,0,6,1,1,8,0,0,0,0,0,0,1,18,98528
11/14/11 10:00,0,0,1,0,0,9,0,0,4,0,0,0,0,0,0,4,12,96940
11/14/11 11:00,0,0,0,0,0,9,0,1,9,0,0,1,0,0,0,2,17,105762
11/14/11 12:00,0,0,0,0,0,6,0,2,22,0,0,0,0,0,0,4,22,114347
11/14/11 13:00,0,0,0,0,0,11,0,0,14,0,0,0,0,0,0,1,21,115517
11/14/11 14:00,1,0,1,0,0,5,1,3,5,0,0,0,0,0,0,6,25,121112
11/14/11 15:00,1,1,1,0,0,7,1,0,12,0,0,0,0,0,0,5,23,105329
11/14/11 16:00,0,0,5,0,0,9,0,1,11,0,0,0,0,0,0,2,23,77887
11/14/11 17:00,1,1,1,0,0,6,0,0,8,0,0,0,0,0,0,1,10,52749
11/14/11 18:00,0,0,0,0,0,7,1,0,3,0,0,1,0,0,0,3,8,34434
11/14/11 19:00,0,0,0,0,0,3,0,1,2,0,0,3,0,0,0,3,1,23457
11/14/11 20:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,20499
11/14/11 21:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,15543
11/14/11 22:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11827
11/14/11 23:00,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,4,11252
11/15/11 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,13602
11/15/11 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,19655
11/15/11 2:00,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,8,36485
11/15/11 3:00,0,0,0,0,0,6,0,3,2,0,0,0,0,0,0,3,15,71164
11/15/11 4:00,0,0,2,0,0,3,0,0,4,0,0,1,0,0,0,3,13,85756
11/15/11 5:00,0,0,0,0,0,5,2,4,9,0,0,0,0,0,0,4,16,98560
11/15/11 6:00,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,2,10,78418
11/15/11 7:00,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,1,26,96438
11/15/11 8:00,1,0,0,0,0,2,2,0,9,0,0,0,0,0,0,1,34,103904
11/15/11 9:00,2,0,0,0,0,4,0,2,8,0,0,0,0,0,0,5,14,96825
11/15/11 10:00,0,0,0,0,0,4,0,1,6,0,0,1,0,0,0,2,24,94432
11/15/11 11:00,0,0,0,0,0,2,0,1,7,0,0,0,0,0,0,3,24,100769
11/15/11 12:00,1,1,0,0,0,1,0,1,11,0,0,0,0,0,0,2,15,107684
11/15/11 13:00,0,1,0,0,0,11,0,4,10,0,0,4,0,0,0,6,20,106266
11/15/11 14:00,2,0,2,0,0,12,0,0,11,0,0,0,0,0,0,2,20,116240
11/15/11 15:00,0,0,3,0,0,12,0,0,11,0,0,1,0,0,0,9,9,97643
11/15/11 16:00,0,0,0,0,0,6,1,2,9,0,0,2,0,0,0,7,13,76535
11/15/11 17:00,0,1,0,0,0,4,0,1,3,0,0,0,0,0,0,3,8,53707
11/15/11 18:00,1,0,0,0,0,5,0,0,1,0,0,1,0,0,0,4,5,35619
11/15/11 19:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,28010
11/15/11 20:00,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,21335
11/15/11 21:00,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,19716
11/15/11 22:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,17160
11/15/11 23:00,1,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,1,19046
11/16/11 0:00,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,2,3,22597
11/16/11 1:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,3,27838
11/16/11 2:00,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,2,40155
11/16/11 3:00,1,0,0,0,0,6,0,2,4,0,0,0,0,0,0,3,15,75527
11/16/11 4:00,0,0,0,0,0,2,2,1,13,0,0,1,0,0,0,2,16,97349
11/16/11 5:00,0,1,0,0,0,3,0,1,7,0,0,2,0,0,0,3,19,89297
11/16/11 6:00,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,1,26,73762
11/16/11 7:00,0,0,0,0,0,3,0,0,21,0,0,3,0,0,0,1,25,95821
11/16/11 8:00,0,0,0,0,0,6,0,0,7,0,0,1,0,0,0,5,12,99244
11/16/11 9:00,0,0,0,0,0,9,0,3,7,0,0,0,0,0,0,5,17,90208
11/16/11 10:00,1,0,2,0,0,4,0,1,6,0,0,1,0,0,0,1,15,85100
11/16/11 11:00,0,0,1,0,0,6,0,0,16,0,0,1,0,0,0,7,23,95113
11/16/11 12:00,1,1,0,0,0,10,0,2,10,0,0,0,0,0,0,4,11,99546
11/16/11 13:00,0,0,0,0,0,7,0,1,8,0,0,0,0,0,0,6,41,106641
11/16/11 14:00,2,0,2,0,0,4,0,0,10,0,0,1,0,0,0,3,21,109493
11/16/11 15:00,0,0,0,0,0,10,1,1,12,0,0,2,0,0,0,2,15,97283
11/16/11 16:00,3,0,0,0,0,6,0,0,12,0,0,3,0,0,0,4,9,65586
11/16/11 17:00,0,0,0,0,0,2,2,0,5,0,0,0,0,0,0,2,5,49182
11/16/11 18:00,0,0,0,0,0,3,0,2,6,0,0,0,0,0,0,0,4,31557
11/16/11 19:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,24659
11/16/11 20:00,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,4,19929
11/16/11 21:00,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,18321
11/16/11 22:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,14502
11/16/11 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18915
11/17/11 0:00,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,3,2,20967
11/17/11 1:00,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,2,3,27692
11/17/11 2:00,1,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,8,48227
11/17/11 3:00,1,0,0,0,0,1,0,2,6,0,0,0,0,0,0,2,19,80419
11/17/11 4:00,0,0,0,0,0,4,1,0,3,0,0,2,0,0,0,4,16,94665
11/17/11 5:00,0,0,0,0,0,5,0,1,8,0,10,0,0,0,0,2,15,96259
11/17/11 6:00,0,0,0,0,0,5,0,1,9,0,3,0,0,0,0,0,23,75982
11/17/11 7:00,2,0,0,0,0,1,0,1,5,0,0,0,0,0,0,11,28,94168
11/17/11 8:00,0,0,1,0,0,5,0,0,12,0,1,1,0,0,0,2,14,101044
11/17/11 9:00,0,0,1,0,0,3,0,0,7,0,0,1,0,0,0,7,30,92001
11/17/11 10:00,1,0,1,0,0,7,0,1,8,0,0,4,0,0,0,7,21,87524
11/17/11 11:00,0,2,0,0,0,2,0,3,9,0,1,1,0,0,0,3,17,93451
11/17/11 12:00,0,0,0,0,0,3,1,0,7,0,0,0,0,0,0,4,19,102370
11/17/11 13:00,2,0,0,0,0,8,1,3,3,0,0,0,0,0,0,2,38,111858
11/17/11 14:00,2,0,0,0,0,4,1,3,13,0,0,1,0,0,0,1,18,113830
11/17/11 15:00,1,0,0,0,0,5,1,2,9,0,0,2,0,0,0,5,28,96947
11/17/11 16:00,2,0,0,0,0,4,0,0,10,0,0,1,0,0,0,5,18,74404
11/17/11 17:00,0,1,1,0,0,7,0,0,5,0,0,0,0,0,0,8,17,53747
11/17/11 18:00,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,3,8,38608
11/17/11 19:00,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2,3,28170
11/17/11 20:00,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,4,18116
11/17/11 21:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13038
11/17/11 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10077
11/17/11 23:00,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,12271
11/18/11 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15344
11/18/11 1:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,6,22920
11/18/11 2:00,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,8,36142
11/18/11 3:00,0,0,0,0,0,2,0,4,7,0,0,0,0,0,0,0,14,71897
11/18/11 4:00,1,0,0,0,0,2,0,1,4,0,0,1,0,0,0,2,11,86151
11/18/11 5:00,2,1,2,0,0,3,1,2,7,0,0,0,0,0,0,2,16,87788
11/18/11 6:00,1,0,0,0,0,2,0,1,5,0,0,1,0,0,0,6,29,74577
11/18/11 7:00,0,0,0,0,0,7,1,0,3,0,0,1,0,0,0,7,23,92375
11/18/11 8:00,1,1,1,0,0,5,0,1,11,0,0,0,0,0,0,4,19,96521
11/18/11 9:00,0,0,0,0,0,5,0,3,7,0,0,0,0,0,0,5,11,83657
11/18/11 10:00,1,0,1,0,0,6,0,3,0,0,1,1,0,0,0,0,21,76105
11/18/11 11:00,0,2,0,0,0,1,1,1,5,0,1,1,0,0,0,1,13,73931
11/18/11 12:00,0,0,0,0,0,14,0,1,4,0,0,1,0,0,0,2,15,74052
11/18/11 13:00,0,0,0,0,0,5,0,3,5,0,0,1,0,0,0,0,18,76421
11/18/11 14:00,0,0,0,0,0,4,0,13,4,0,0,1,0,0,0,1,9,80137
11/18/11 15:00,0,0,3,0,0,1,0,0,7,0,0,0,0,0,0,3,20,72717
11/18/11 16:00,1,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,21,61740
11/18/11 17:00,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,7,48786
11/18/11 18:00,0,0,1,0,0,1,1,0,3,0,0,2,0,0,0,3,6,36253
11/18/11 19:00,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,2,1,25385
11/18/11 20:00,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,20137
11/18/11 21:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,16754
11/18/11 22:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,14221
11/18/11 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12767
11/19/11 0:00,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,4,15787
11/19/11 1:00,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23934
11/19/11 2:00,1,0,2,0,0,1,0,1,4,0,0,0,0,0,0,1,5,36292
11/19/11 3:00,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,8,62969
11/19/11 4:00,1,0,0,0,0,6,1,8,7,0,0,0,0,0,0,1,14,80442
11/19/11 5:00,0,0,0,0,0,6,0,2,8,0,0,1,0,0,0,1,15,83635
11/19/11 6:00,1,0,3,0,0,2,0,3,0,0,0,1,0,0,0,2,21,81465
11/19/11 7:00,0,2,2,0,0,6,0,1,6,0,1,0,0,0,0,2,15,92141
11/19/11 8:00,0,1,1,0,0,1,0,3,10,0,0,0,0,0,0,1,9,87606
11/19/11 9:00,1,1,1,0,0,2,0,3,4,0,0,0,0,0,0,3,23,82844
11/19/11 10:00,2,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,21,81410
11/19/11 11:00,3,0,0,0,0,7,0,0,8,0,0,0,0,0,0,1,19,73099
11/19/11 12:00,0,0,1,0,0,5,2,1,5,0,1,1,0,0,0,1,11,69578
11/19/11 13:00,0,0,0,0,0,3,0,2,4,0,1,1,0,0,0,5,18,74520
11/19/11 14:00,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,4,16,80651
11/19/11 15:00,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,3,11,75219
11/19/11 16:00,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,2,13,65118
11/19/11 17:00,0,1,0,0,0,3,0,1,5,0,0,1,0,0,0,1,8,50020
11/19/11 18:00,1,0,0,0,0,2,0,0,7,0,0,0,0,0,0,2,3,38727
11/19/11 19:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,28982
11/19/11 20:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20079
11/19/11 21:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,13431
11/19/11 22:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11257
11/19/11 23:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,14292
11/20/11 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,15824
11/20/11 1:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,25135
11/20/11 2:00,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,7,34166
11/20/11 3:00,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,6,11,58037
11/20/11 4:00,1,1,0,0,0,2,0,1,4,0,0,1,0,0,0,2,23,76437
11/20/11 5:00,0,0,1,0,0,3,0,0,8,0,0,0,0,0,0,0,16,84650
11/20/11 6:00,0,0,0,0,0,4,0,1,6,0,0,1,0,0,0,2,21,84420
11/20/11 7:00,3,0,3,0,0,10,0,0,12,0,1,0,0,0,0,3,26,89170
11/20/11 8:00,0,0,0,0,0,6,0,3,9,0,0,0,0,0,0,0,14,91604
11/20/11 9:00,0,1,0,0,0,1,1,0,9,0,0,1,0,0,0,3,27,92914
11/20/11 10:00,1,0,0,0,0,5,3,0,6,0,0,0,0,0,0,1,11,86054
11/20/11 11:00,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,6,19,80385
11/20/11 12:00,0,1,0,0,0,6,0,0,3,0,1,0,0,0,0,3,17,79875
11/20/11 13:00,0,0,0,0,0,5,1,0,6,0,0,0,0,0,0,4,18,93961
11/20/11 14:00,0,0,1,0,0,9,1,0,11,0,0,2,0,0,0,2,22,103438
11/20/11 15:00,1,0,0,0,0,4,1,1,14,0,0,0,0,0,0,7,20,91464
