timestamp,pl-%C5%9Awi%C5%84ska_grypa,pl-Amantadyna,pl-B%C3%B3l_g%C5%82owy,pl-Gor%C4%85czka,pl-Grypa,pl-H1N1,pl-H2N2,pl-H5N1,pl-H9N2,pl-Kaszel,pl-Leki_przeciwwirusowe,pl-Mialgia,pl-Nudno%C5%9Bci,pl-Ortomyksowirusy,pl-Oseltamiwir,pl-Paracetamol,pl-Przezi%C4%99bienie,pl-Ptasia_grypa,pl-Rymantadyna,pl-Szczepionka_przeciw_grypie,pl-Wirusowe_zaka%C5%BCenia_przewodu_pokarmowego,pl-Wymioty,pl-Zm%C4%99czenie,pl
2011-06-19 16:00:00,6,4,4,13,8,0,0,2,0,4,1,1,2,0,0,29,2,5,0,0,5,8,5,641863
2011-06-19 17:00:00,4,2,0,21,8,3,1,5,0,3,0,1,4,2,0,38,5,4,0,0,2,5,9,664226
2011-06-19 18:00:00,4,7,5,22,9,0,0,2,0,1,3,3,5,0,1,27,4,3,1,0,2,10,2,695913
2011-06-19 19:00:00,4,4,4,17,9,2,0,5,0,4,0,3,9,0,3,40,4,6,0,1,3,9,6,745597
2011-06-19 20:00:00,8,6,8,22,11,4,0,4,0,5,2,2,5,0,1,37,3,3,0,1,4,15,2,812851
2011-06-19 21:00:00,4,6,7,23,6,5,1,2,0,4,3,3,5,2,0,36,2,4,0,0,2,9,1,794792
2011-06-19 22:00:00,1,1,9,14,10,0,1,0,0,7,0,0,4,0,0,29,1,1,0,1,3,12,4,641775
2011-06-19 23:00:00,1,2,5,9,5,2,0,1,0,1,0,0,1,1,0,25,2,2,0,0,0,2,1,462181
2011-06-20 00:00:00,0,1,1,6,4,0,0,1,0,1,0,0,2,0,0,14,2,1,1,1,0,4,1,312900
2011-06-20 01:00:00,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,5,2,0,0,0,0,0,0,236420
2011-06-20 02:00:00,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,6,0,1,0,2,0,2,0,204275
2011-06-20 03:00:00,1,0,0,3,5,0,0,2,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,202447
2011-06-20 04:00:00,0,0,0,2,2,0,0,0,0,5,0,0,1,0,0,2,1,0,0,0,0,3,0,208963
2011-06-20 05:00:00,1,3,1,2,2,3,0,3,0,1,0,0,2,0,0,7,1,2,0,0,0,3,0,229580
2011-06-20 06:00:00,2,0,3,2,1,1,0,0,2,5,0,2,1,0,0,14,2,3,0,0,0,2,1,292692
2011-06-20 07:00:00,1,0,0,7,6,2,0,2,0,3,0,1,4,0,3,14,1,3,0,0,0,5,3,405168
2011-06-20 08:00:00,1,1,4,11,6,0,0,0,0,1,0,0,7,1,0,15,2,2,0,0,3,3,2,509493
2011-06-20 09:00:00,2,2,6,10,9,2,0,1,0,4,2,1,5,2,1,30,12,5,1,0,4,5,2,592468
2011-06-20 10:00:00,0,3,9,12,15,1,0,2,0,3,2,0,2,0,0,22,10,2,1,0,2,9,3,616349
2011-06-20 11:00:00,2,5,5,20,13,3,0,2,0,2,6,2,3,2,0,31,6,2,0,0,3,6,9,662676
2011-06-20 12:00:00,0,3,11,21,13,2,0,1,3,11,2,1,3,0,1,26,1,2,0,0,0,6,4,662360
2011-06-20 13:00:00,0,2,8,14,11,0,0,1,2,6,5,0,10,0,0,37,4,1,0,0,1,9,5,647279
2011-06-20 14:00:00,2,5,3,13,11,0,0,0,0,7,2,0,6,3,1,24,4,0,0,0,1,9,2,611039
2011-06-20 15:00:00,1,2,5,16,6,1,0,0,0,2,2,5,5,0,1,27,1,4,0,0,1,8,0,564344
2011-06-20 16:00:00,2,6,1,17,15,3,0,0,1,2,0,1,4,0,1,34,2,7,1,1,0,6,3,587829
2011-06-20 17:00:00,3,3,16,20,10,2,0,1,0,8,0,1,7,2,0,46,5,2,1,0,3,7,1,625104
2011-06-20 18:00:00,1,3,7,21,16,1,0,5,0,7,2,1,1,2,1,25,4,2,1,0,1,5,6,643966
2011-06-20 19:00:00,1,3,3,33,8,1,3,0,0,7,1,1,5,1,0,32,4,2,0,1,1,15,1,692211
2011-06-20 20:00:00,2,3,3,26,13,1,0,0,0,7,1,2,8,0,0,37,1,3,1,0,1,10,2,721167
2011-06-20 21:00:00,4,5,9,26,16,1,0,0,0,6,2,2,4,1,3,47,5,3,0,0,2,4,3,719250
2011-06-20 22:00:00,1,1,5,23,3,0,0,0,0,3,1,1,3,1,1,28,1,4,0,0,1,9,2,602372
2011-06-20 23:00:00,3,2,3,10,5,0,2,0,1,4,0,2,3,0,2,17,2,0,0,0,1,6,0,421093
2011-06-21 00:00:00,1,2,0,3,4,1,0,0,0,1,0,1,3,0,0,21,0,0,0,0,0,8,1,300974
2011-06-21 01:00:00,0,4,2,2,2,0,0,0,0,2,1,0,1,0,1,10,0,1,0,0,0,2,1,219211
2011-06-21 02:00:00,0,1,0,3,4,1,0,0,0,0,0,0,2,0,0,3,0,1,0,0,2,3,0,186882
2011-06-21 03:00:00,1,0,3,1,2,0,2,0,0,0,0,0,1,0,2,2,1,0,0,0,0,2,1,187507
2011-06-21 04:00:00,0,1,4,4,2,0,0,0,0,2,0,1,1,0,0,5,3,0,0,0,0,0,0,213738
2011-06-21 05:00:00,1,3,4,0,2,0,0,0,0,0,1,0,0,1,1,7,0,0,0,1,0,3,0,225048
2011-06-21 06:00:00,0,0,1,1,4,0,0,1,0,3,0,0,3,0,0,5,1,2,0,0,1,5,2,276487
2011-06-21 07:00:00,0,0,4,13,8,1,0,2,0,4,1,2,4,4,1,21,3,2,3,0,1,11,1,404390
2011-06-21 08:00:00,1,0,3,6,5,0,0,2,0,4,0,3,2,0,1,12,5,3,0,0,0,7,2,485022
2011-06-21 09:00:00,0,1,9,14,5,0,2,0,0,2,4,0,7,0,2,12,6,4,2,0,2,10,1,564800
2011-06-21 10:00:00,4,2,4,21,18,1,0,1,1,6,3,0,9,1,0,29,3,2,1,0,1,3,0,617159
2011-06-21 11:00:00,4,1,6,13,3,1,0,0,1,3,0,3,4,0,0,23,10,4,0,2,3,6,5,641531
2011-06-21 12:00:00,2,1,2,7,7,1,2,0,0,5,3,3,5,2,0,29,1,2,1,0,0,5,3,629832
2011-06-21 13:00:00,8,0,2,10,17,2,0,2,0,10,0,2,6,2,0,23,2,5,1,2,4,8,2,632915
2011-06-21 14:00:00,8,4,2,15,12,1,0,0,0,3,1,0,6,0,1,19,4,3,0,0,0,14,4,596073
2011-06-21 15:00:00,4,1,4,13,12,2,0,1,1,5,0,3,4,2,3,14,2,4,0,0,1,6,6,569212
2011-06-21 16:00:00,1,3,1,16,15,5,0,0,0,3,1,1,5,0,1,24,1,1,0,2,1,10,3,548868
2011-06-21 17:00:00,5,2,7,15,5,2,0,0,0,1,1,0,9,0,2,33,3,2,0,0,2,11,3,571960
2011-06-21 18:00:00,2,3,7,16,10,2,1,0,0,3,0,0,4,0,2,33,2,1,0,0,2,8,3,599111
2011-06-21 19:00:00,4,0,6,17,6,3,0,3,0,2,1,1,5,2,2,33,2,2,0,0,1,12,6,654993
2011-06-21 20:00:00,7,0,7,21,10,5,0,2,0,4,1,2,7,1,0,31,1,1,0,0,0,14,8,693175
2011-06-21 21:00:00,7,2,8,7,8,0,0,0,0,9,1,2,3,0,1,43,1,1,0,0,6,9,6,674482
2011-06-21 22:00:00,4,1,1,10,2,4,0,1,0,4,0,2,2,0,0,29,3,1,0,0,1,12,3,549753
2011-06-21 23:00:00,3,0,3,11,8,4,0,2,0,2,0,1,1,3,0,15,3,2,0,2,4,5,1,403005
2011-06-22 00:00:00,0,0,0,4,3,1,0,1,0,2,0,0,0,0,0,9,3,2,0,0,0,3,1,289156
2011-06-22 01:00:00,1,0,3,4,4,2,0,1,0,1,0,1,1,0,0,13,1,0,0,0,1,1,0,237462
2011-06-22 02:00:00,0,1,3,0,4,1,0,0,0,1,1,1,1,0,0,7,1,0,0,0,0,1,1,222304
2011-06-22 03:00:00,2,0,1,4,3,0,0,2,0,4,0,0,0,0,0,7,1,0,0,0,0,1,0,200984
2011-06-22 04:00:00,1,1,0,3,1,2,1,0,0,3,0,0,3,0,0,3,0,0,0,0,0,2,1,217085
2011-06-22 05:00:00,1,0,0,5,2,0,0,2,1,2,0,0,4,1,1,6,1,3,2,0,0,4,1,256209
2011-06-22 06:00:00,7,0,2,4,5,0,0,0,1,1,2,1,4,0,0,5,0,2,0,0,0,5,0,312829
2011-06-22 07:00:00,0,3,2,6,5,0,3,1,0,6,0,1,3,0,0,9,5,0,0,0,1,3,3,410691
2011-06-22 08:00:00,0,1,4,10,4,0,0,0,4,7,1,6,4,2,0,16,8,4,0,0,1,8,4,476503
2011-06-22 09:00:00,4,1,3,6,8,0,0,3,0,6,0,0,7,1,0,15,1,1,0,0,1,6,4,529493
2011-06-22 10:00:00,0,0,1,7,7,0,0,0,0,3,0,1,1,0,1,21,1,4,0,0,2,4,5,562964
2011-06-22 11:00:00,1,2,3,16,10,1,0,0,0,6,3,1,5,0,1,36,1,2,0,0,0,9,4,579422
2011-06-22 12:00:00,1,0,2,5,8,2,0,0,0,5,0,0,6,0,0,34,1,4,0,0,4,6,3,557877
2011-06-22 13:00:00,1,1,6,9,8,1,0,2,0,4,1,1,5,0,0,26,5,4,0,0,4,10,3,556316
2011-06-22 14:00:00,1,0,1,11,3,4,0,1,0,5,0,2,1,0,1,28,3,4,0,0,0,5,3,512507
2011-06-22 15:00:00,4,0,6,4,5,1,0,1,0,5,0,2,2,0,1,23,1,3,0,0,0,5,5,484059
2011-06-22 16:00:00,1,1,4,10,9,1,0,0,0,5,1,1,4,1,1,22,1,0,0,0,2,3,2,464789
2011-06-22 17:00:00,1,3,9,10,8,4,0,0,0,3,2,0,2,1,0,17,1,0,1,0,0,4,1,474216
2011-06-22 18:00:00,1,0,1,9,6,0,0,1,2,6,0,0,4,0,0,21,3,0,0,1,4,4,5,477712
2011-06-22 19:00:00,2,1,3,11,2,1,0,2,0,2,1,0,4,0,0,21,1,0,0,0,0,4,1,533134
2011-06-22 20:00:00,0,4,7,14,3,0,0,1,0,10,1,2,5,1,1,35,5,3,0,0,4,9,4,513492
2011-06-22 21:00:00,0,1,3,16,3,0,0,1,3,8,1,0,6,0,0,22,2,0,0,0,0,15,3,504413
2011-06-22 22:00:00,0,1,5,9,7,2,0,0,0,4,1,0,2,0,0,32,1,1,0,0,1,7,0,475787
2011-06-22 23:00:00,2,2,5,6,5,0,0,0,1,2,0,0,1,0,0,15,0,1,1,0,0,3,1,378718
2011-06-23 00:00:00,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,9,1,2,0,0,1,0,1,279813
2011-06-23 01:00:00,0,0,1,0,1,2,0,0,0,2,0,0,2,0,1,6,1,2,0,0,1,1,4,247793
2011-06-23 02:00:00,1,1,0,5,6,0,0,1,0,1,0,0,1,0,0,5,2,2,0,0,0,0,1,238798
2011-06-23 03:00:00,1,2,1,1,0,1,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,2,0,223853
2011-06-23 04:00:00,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,3,0,0,0,0,0,1,0,215550
2011-06-23 05:00:00,0,1,0,5,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,215254
2011-06-23 06:00:00,0,0,3,3,1,0,1,0,0,2,1,0,2,0,0,3,0,0,0,0,0,3,0,240835
2011-06-23 07:00:00,1,0,4,5,1,0,0,0,0,3,0,1,1,1,1,5,1,1,0,0,2,3,1,294761
2011-06-23 08:00:00,0,0,5,6,0,0,0,0,0,0,1,1,2,0,1,12,0,0,0,0,1,3,0,402283
2011-06-23 09:00:00,2,1,4,17,4,1,0,3,2,3,1,0,4,0,0,16,1,1,0,0,2,8,1,498790
2011-06-23 10:00:00,0,2,10,5,6,1,0,0,0,5,2,1,7,0,1,19,1,1,0,0,1,10,2,577555
2011-06-23 11:00:00,1,0,7,7,8,1,0,0,0,2,2,4,9,0,0,20,3,2,1,0,3,10,2,642118
2011-06-23 12:00:00,2,1,2,7,7,0,0,0,0,5,4,0,7,0,1,19,8,7,0,0,1,5,3,668315
2011-06-23 13:00:00,5,1,5,15,13,3,0,1,1,2,1,1,4,0,0,24,5,2,0,0,2,7,4,666315
2011-06-23 14:00:00,3,0,2,15,5,0,0,0,0,3,4,2,5,0,0,17,2,3,0,0,0,11,4,626618
2011-06-23 15:00:00,2,4,8,19,4,2,0,0,0,4,1,2,2,0,1,29,2,2,0,0,1,6,2,605418
2011-06-23 16:00:00,2,5,5,20,15,2,0,1,0,4,0,4,3,0,0,22,15,3,0,0,0,11,6,551841
2011-06-23 17:00:00,0,2,2,11,7,2,0,0,0,1,1,0,2,0,0,22,4,2,0,0,3,3,2,561108
2011-06-23 18:00:00,3,2,5,17,7,0,1,0,0,3,0,2,3,0,0,27,3,0,0,0,0,6,1,605408
2011-06-23 19:00:00,2,1,8,20,12,1,2,2,0,5,1,1,4,1,0,34,1,0,1,0,1,8,2,667387
2011-06-23 20:00:00,1,3,6,24,10,3,1,3,0,7,1,1,6,1,4,36,4,3,2,0,1,17,8,701712
2011-06-23 21:00:00,3,0,7,20,6,3,0,0,0,3,0,0,3,0,1,35,5,5,2,0,0,12,6,657240
2011-06-23 22:00:00,2,0,11,5,2,1,0,1,0,1,1,1,1,0,1,25,3,2,1,0,0,8,3,497111
2011-06-23 23:00:00,1,4,6,2,3,0,0,1,0,8,2,0,4,0,0,12,3,3,0,0,0,5,0,380534
2011-06-24 00:00:00,2,1,1,3,6,3,0,0,0,1,0,0,0,1,0,12,0,3,0,0,0,2,0,293807
2011-06-24 01:00:00,1,1,4,4,0,2,0,0,0,1,0,0,0,0,0,8,0,2,0,0,1,1,2,185257
2011-06-24 02:00:00,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,131372
2011-06-24 03:00:00,2,0,5,0,3,0,0,0,0,1,0,0,3,0,0,4,1,0,0,0,2,1,0,171156
2011-06-24 04:00:00,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,2,197745
2011-06-24 05:00:00,0,0,2,2,0,0,0,0,0,3,2,1,0,0,1,6,0,3,0,0,0,2,0,205835
2011-06-24 06:00:00,0,0,0,4,2,1,0,2,0,1,2,0,1,0,1,6,2,0,1,0,0,2,2,270989
2011-06-24 07:00:00,0,4,1,4,6,0,0,1,0,5,0,1,3,0,2,18,5,1,0,0,0,5,1,364183
2011-06-24 08:00:00,1,1,2,7,6,3,3,1,0,0,1,2,3,1,0,10,1,4,0,0,4,5,0,445956
2011-06-24 09:00:00,3,1,2,6,11,2,0,1,0,6,0,4,5,0,1,28,10,8,0,0,2,5,4,538558
2011-06-24 10:00:00,1,0,5,12,3,3,0,0,0,4,0,2,2,0,1,29,6,4,0,0,0,4,2,581114
2011-06-24 11:00:00,1,2,2,14,9,1,0,2,0,8,1,3,3,0,1,20,4,6,0,0,0,2,2,596304
2011-06-24 12:00:00,3,3,8,17,8,2,0,3,0,5,2,1,4,0,1,25,6,6,0,0,0,12,2,603967
2011-06-24 13:00:00,0,1,4,16,8,1,0,2,2,6,1,0,3,0,1,19,4,3,1,0,4,5,1,604440
2011-06-24 14:00:00,0,4,6,13,11,1,0,0,0,5,1,1,5,0,0,21,5,0,1,0,2,6,3,576775
2011-06-24 15:00:00,2,2,1,13,17,2,0,0,0,2,2,2,7,0,1,23,3,1,1,1,0,7,2,540109
2011-06-24 16:00:00,1,1,4,11,5,0,0,1,0,1,0,0,4,1,0,25,4,1,1,0,3,6,1,543483
2011-06-24 17:00:00,1,8,8,14,5,0,0,2,0,4,0,0,4,1,0,30,4,2,0,0,0,2,3,549576
2011-06-24 18:00:00,1,1,5,10,4,0,0,0,0,3,1,1,3,1,0,32,4,0,1,0,0,11,1,560860
2011-06-24 19:00:00,2,5,3,15,4,1,0,0,2,7,1,4,4,0,0,28,6,3,0,0,0,12,2,583533
2011-06-24 20:00:00,0,6,21,11,7,0,0,2,0,9,2,1,6,0,3,34,3,0,0,0,1,5,3,613711
2011-06-24 21:00:00,2,3,5,14,7,0,0,1,0,8,2,1,6,0,0,20,4,2,1,1,2,11,2,629771
2011-06-24 22:00:00,0,2,6,10,7,1,0,4,0,5,3,2,3,1,0,16,1,0,0,0,2,8,2,490494
2011-06-24 23:00:00,2,2,1,10,2,0,0,3,0,1,5,0,1,0,0,22,1,3,0,0,0,4,1,298274
2011-06-25 00:00:00,0,4,3,6,4,0,0,0,0,2,0,3,5,0,0,9,1,0,0,0,1,4,0,260117
2011-06-25 01:00:00,0,1,0,3,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,2,2,222770
2011-06-25 02:00:00,0,0,1,1,0,0,1,0,1,3,0,2,0,0,0,5,1,0,0,0,1,3,0,211917
2011-06-25 03:00:00,3,1,2,2,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,207779
2011-06-25 04:00:00,2,0,1,1,2,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,209397
2011-06-25 05:00:00,0,1,0,2,0,0,1,0,0,2,0,1,1,0,0,2,5,1,0,0,0,2,0,234931
2011-06-25 06:00:00,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,4,0,238220
2011-06-25 07:00:00,0,0,0,4,6,1,1,2,0,4,0,0,2,0,0,8,0,0,0,0,0,6,2,306252
2011-06-25 08:00:00,0,1,2,7,5,0,0,1,1,4,0,0,4,0,1,12,1,4,1,0,1,1,1,377831
2011-06-25 09:00:00,1,0,3,8,4,5,1,2,0,3,0,1,3,2,2,18,1,1,0,0,1,7,0,471730
2011-06-25 10:00:00,1,1,0,10,5,1,0,1,3,7,0,1,2,0,0,13,5,4,0,1,0,6,3,561796
2011-06-25 11:00:00,0,2,11,7,5,3,0,3,0,0,2,0,5,2,0,22,0,0,3,0,2,12,2,602690
2011-06-25 12:00:00,1,3,7,15,11,1,0,1,0,7,0,0,4,0,0,26,2,1,0,1,1,6,1,594611
2011-06-25 13:00:00,1,6,6,15,4,4,0,0,0,6,1,1,3,0,2,14,2,4,0,0,1,6,1,601091
2011-06-25 14:00:00,5,2,4,11,5,0,0,4,1,1,5,0,2,0,1,33,7,2,0,0,0,6,4,626611
2011-06-25 15:00:00,2,4,3,8,6,2,0,0,2,5,1,1,2,0,0,26,1,3,1,0,1,11,1,633697
2011-06-25 16:00:00,0,3,2,15,15,0,2,1,0,5,1,0,4,0,1,26,3,2,1,0,2,2,1,603823
2011-06-25 17:00:00,3,2,5,11,8,0,0,1,0,3,1,4,3,0,0,28,4,0,0,0,0,10,2,592441
2011-06-25 18:00:00,1,5,4,24,2,0,0,0,0,1,0,1,8,0,1,29,3,2,0,0,4,6,4,585715
2011-06-25 19:00:00,5,2,8,14,1,0,0,1,0,5,0,4,3,1,1,22,2,0,2,0,0,16,3,592420
2011-06-25 20:00:00,2,5,11,20,16,3,0,1,0,2,1,1,5,0,1,29,2,1,1,0,3,9,0,618005
2011-06-25 21:00:00,0,2,1,11,9,0,0,1,0,5,3,0,5,0,3,21,2,1,0,0,1,10,2,643587
2011-06-25 22:00:00,4,1,6,12,2,4,0,3,0,4,1,0,3,0,1,18,4,2,0,0,3,5,3,569825
2011-06-25 23:00:00,1,1,4,7,9,0,0,2,2,4,1,0,4,2,0,14,0,0,1,0,0,3,1,433708
2011-06-26 00:00:00,0,1,0,5,6,0,0,1,0,4,0,0,0,0,0,22,2,1,0,0,0,3,0,326084
2011-06-26 01:00:00,2,2,3,7,6,0,0,0,0,1,0,0,2,0,0,4,2,0,1,0,0,6,1,276641
2011-06-26 02:00:00,0,1,1,1,4,8,0,1,0,0,1,0,2,0,0,0,1,0,1,0,0,5,0,237413
2011-06-26 03:00:00,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,228123
2011-06-26 04:00:00,0,1,0,5,2,0,1,2,1,1,0,0,1,0,0,5,0,0,0,0,0,2,2,228848
2011-06-26 05:00:00,0,1,1,2,0,0,0,0,0,2,0,0,1,1,0,2,0,1,0,0,0,0,1,220501
2011-06-26 06:00:00,1,2,2,5,1,1,0,1,0,1,0,0,3,0,0,10,0,2,0,0,0,1,0,258811
2011-06-26 07:00:00,0,1,0,5,4,1,0,0,0,2,0,2,0,1,0,9,4,2,0,1,0,3,2,327632
2011-06-26 08:00:00,0,1,0,4,4,3,0,1,0,0,1,0,3,1,0,8,5,1,0,0,3,2,1,423136
2011-06-26 09:00:00,0,2,2,7,5,2,0,0,0,3,0,0,1,0,0,20,4,0,0,0,0,5,1,511783
2011-06-26 10:00:00,1,1,8,12,10,4,0,0,0,2,3,0,3,0,2,16,10,1,0,1,2,9,1,573313
2011-06-26 11:00:00,1,2,12,7,12,1,2,0,2,5,0,1,7,2,1,24,2,5,0,1,0,7,0,648179
2011-06-26 12:00:00,3,1,6,12,11,1,0,2,0,5,2,2,4,0,0,28,1,0,0,0,0,4,4,666079
2011-06-26 13:00:00,1,2,4,13,11,1,1,2,0,4,1,0,7,0,2,24,2,3,0,0,0,5,2,656115
2011-06-26 14:00:00,5,2,2,18,12,5,0,0,2,2,2,0,4,1,2,15,5,3,0,0,2,4,2,667070
2011-06-26 15:00:00,3,2,7,9,7,6,0,1,0,6,1,0,6,2,0,24,3,3,0,0,0,6,2,664505
2011-06-26 16:00:00,1,4,6,20,11,1,0,2,0,6,1,2,2,1,0,34,1,3,2,1,3,5,1,653138
2011-06-26 17:00:00,3,3,8,21,11,0,0,2,0,5,1,1,1,0,1,25,5,2,0,0,4,11,5,663091
2011-06-26 18:00:00,2,2,3,24,13,3,0,0,1,8,0,1,3,0,1,41,1,5,0,0,3,9,0,666221
2011-06-26 19:00:00,1,10,9,15,10,0,0,0,0,3,1,3,7,0,3,40,7,3,0,0,3,15,2,713231
2011-06-26 20:00:00,1,5,5,22,17,0,1,8,0,3,1,1,13,1,0,46,6,1,1,1,2,18,3,761238
2011-06-26 21:00:00,5,3,2,20,20,2,0,2,0,4,0,1,2,0,0,32,8,1,0,2,3,12,4,760847
2011-06-26 22:00:00,2,4,4,9,10,0,0,0,0,4,2,0,4,0,2,26,2,3,0,0,0,7,1,635928
2011-06-26 23:00:00,1,3,2,5,4,1,1,0,0,2,0,1,6,0,1,14,3,0,0,1,2,12,2,461553
2011-06-27 00:00:00,0,2,1,7,6,0,1,0,0,0,0,0,1,0,0,9,4,1,0,0,2,3,2,336995
2011-06-27 01:00:00,1,1,0,4,5,0,0,1,0,2,0,3,5,0,0,8,2,1,0,0,0,4,2,273162
2011-06-27 02:00:00,0,2,3,2,2,1,0,2,0,2,0,0,2,0,0,10,0,0,1,0,1,1,0,236436
2011-06-27 03:00:00,2,2,1,0,0,1,0,3,0,0,0,0,1,0,0,6,0,2,1,0,1,5,1,240738
2011-06-27 04:00:00,0,0,1,2,2,1,3,0,0,4,0,0,2,0,0,5,2,0,0,0,0,8,1,251820
2011-06-27 05:00:00,0,2,3,0,2,0,0,2,0,0,0,0,0,2,0,3,1,0,2,0,3,6,3,276620
2011-06-27 06:00:00,0,0,3,8,4,0,0,1,0,1,0,0,6,0,1,3,2,1,1,0,0,4,0,313391
2011-06-27 07:00:00,0,0,9,6,4,0,0,0,2,2,0,0,3,0,1,11,4,1,0,0,0,4,0,395927
2011-06-27 08:00:00,2,1,4,12,10,2,0,3,0,3,1,1,3,0,0,18,1,1,0,0,3,2,1,501669
2011-06-27 09:00:00,3,3,4,9,7,4,1,1,2,5,1,4,4,0,0,24,4,3,0,0,1,5,2,587599
2011-06-27 10:00:00,0,4,4,15,17,0,0,3,2,7,3,3,1,1,0,35,7,5,1,0,0,8,1,626613
2011-06-27 11:00:00,3,1,9,15,14,4,0,0,0,4,1,3,10,1,1,29,7,4,0,0,2,7,2,668958
2011-06-27 12:00:00,2,1,11,18,17,3,0,1,1,2,1,0,1,0,0,18,3,1,0,0,0,2,3,659956
2011-06-27 13:00:00,0,7,9,15,9,0,0,4,0,3,0,2,2,2,1,29,6,2,0,0,2,6,5,666024
2011-06-27 14:00:00,1,0,13,23,9,1,0,0,0,1,1,2,7,0,1,25,2,4,0,0,2,3,2,616213
2011-06-27 15:00:00,2,3,10,18,8,2,0,3,0,4,0,0,3,1,0,28,2,7,0,0,0,5,4,588234
2011-06-27 16:00:00,0,4,10,14,6,0,1,0,2,0,0,3,2,0,1,22,5,11,0,0,0,10,4,575394
2011-06-27 17:00:00,4,6,7,13,9,0,2,0,0,3,4,0,3,2,1,30,2,1,0,0,0,5,5,587418
2011-06-27 18:00:00,2,1,3,10,11,0,0,0,0,5,4,3,5,0,0,19,3,2,0,0,3,14,2,626146
2011-06-27 19:00:00,2,0,6,16,8,4,0,1,0,6,0,0,2,0,0,29,4,5,1,0,2,8,4,655357
2011-06-27 20:00:00,1,1,4,23,11,1,0,0,0,3,1,0,5,0,0,34,6,1,0,0,7,4,3,694290
2011-06-27 21:00:00,1,3,7,18,15,2,0,0,0,8,1,1,8,0,1,38,6,1,0,0,5,10,2,705168
2011-06-27 22:00:00,2,2,7,14,8,3,1,1,0,4,0,1,5,0,4,21,3,4,0,1,1,6,1,595104
2011-06-27 23:00:00,3,5,3,5,5,1,1,1,0,7,2,0,6,0,0,20,1,2,0,1,0,6,1,415697
2011-06-28 00:00:00,0,1,4,10,4,0,0,0,0,2,3,2,2,0,0,7,1,1,0,0,0,2,1,302124
2011-06-28 01:00:00,1,1,3,2,1,0,0,1,1,0,1,0,1,0,0,10,1,0,0,0,1,1,0,255769
2011-06-28 02:00:00,0,0,3,3,1,0,0,0,0,2,0,0,3,0,0,3,2,1,2,0,3,0,0,228786
2011-06-28 03:00:00,0,1,0,3,1,1,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,218912
2011-06-28 04:00:00,3,1,1,1,2,2,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,3,0,230185
2011-06-28 05:00:00,1,0,1,6,4,1,0,1,0,2,0,0,1,0,0,7,0,1,0,0,0,3,0,255627
2011-06-28 06:00:00,0,1,4,8,2,2,0,1,0,3,2,2,3,0,0,8,1,1,1,0,1,17,1,314509
2011-06-28 07:00:00,1,0,6,11,2,0,0,3,0,6,0,0,4,0,0,21,1,3,0,1,1,3,2,390313
2011-06-28 08:00:00,1,0,4,9,4,1,0,4,0,3,1,0,6,0,1,15,3,0,1,0,2,3,1,498804
2011-06-28 09:00:00,0,1,8,6,10,0,0,0,3,5,1,1,7,0,2,27,5,3,0,0,4,9,0,588305
2011-06-28 10:00:00,1,1,10,14,10,1,0,2,2,6,1,0,7,0,0,21,4,1,0,0,0,3,1,595519
2011-06-28 11:00:00,3,1,7,10,12,3,0,1,0,5,1,1,4,1,0,22,5,3,0,0,0,5,3,635727
2011-06-28 12:00:00,2,3,9,8,6,1,0,3,2,8,0,0,7,1,0,23,4,2,0,0,2,10,1,668134
2011-06-28 13:00:00,0,2,2,9,10,2,0,0,0,3,3,0,4,0,0,17,5,0,2,0,0,6,4,701845
2011-06-28 14:00:00,6,3,10,12,7,4,0,0,0,7,1,0,6,0,0,20,4,3,0,0,0,11,8,653986
2011-06-28 15:00:00,4,4,9,18,2,0,0,0,0,4,2,1,3,0,0,24,6,1,0,0,0,7,0,629689
2011-06-28 16:00:00,1,0,6,17,11,4,0,1,2,5,1,2,0,0,2,21,6,1,0,0,1,10,3,607052
2011-06-28 17:00:00,2,3,5,10,10,2,0,2,0,1,1,1,10,2,1,43,3,2,0,1,0,8,2,658052
2011-06-28 18:00:00,2,2,10,22,5,1,1,0,0,3,0,0,4,0,0,23,4,2,0,0,1,6,1,604258
2011-06-28 19:00:00,3,2,7,23,6,0,1,1,0,8,0,1,7,1,0,28,1,3,0,0,0,7,5,663357
